date,mountain,max,min,rainfall,visitors,avg_visitors_over_next_week
2014-06-16,Mt. Stirling,1.8,-2.5,0.0,188.0,188.0
2014-06-16,Charlotte Pass,0.5,-3.55,2.7,615.0,615.0
2014-06-17,Perisher,6.1,-1.7,13.2,10979.285714285714,10979.285714285714
2014-06-17,Thredbo,4.0,-3.2,0.6,8381.142857142857,8381.142857142857
2014-06-17,Falls Creek,6.6,-1.4,4.2,4770.285714285715,4770.285714285715
2014-06-17,Mt. Hotham,4.4,-2.6,0.0,5237.857142857143,5237.857142857143
2014-06-17,Mt. Baw Baw,4.8,0.4,20.0,1911.5714285714287,1911.5714285714287
2014-06-17,Selwyn,6.5,-0.2,8.0,1526.0,1526.0
2014-06-17,Charlotte Pass,5.05,-2.45,6.8999999999999995,615.0,615.0
2014-06-18,Perisher,8.8,-3.0,0.0,10979.285714285714,10979.285714285714
2014-06-18,Thredbo,4.6,-1.7,2.2,8381.142857142857,8381.142857142857
2014-06-18,Mt. Buller,10.0,-0.6,0.0,8527.57142857143,8527.57142857143
2014-06-18,Falls Creek,8.1,-0.6,0.4,4770.285714285715,4770.285714285715
2014-06-18,Mt. Hotham,6.4,-1.2,0.0,5237.857142857143,5237.857142857143
2014-06-18,Mt. Baw Baw,8.6,-0.7,0.2,1911.5714285714287,1911.5714285714287
2014-06-18,Selwyn,9.0,0.3,0.0,1526.0,1526.0
2014-06-18,Mt. Stirling,10.0,-0.6,0.0,188.0,188.0
2014-06-18,Charlotte Pass,6.7,-2.35,1.1,615.0,615.0
2014-06-19,Perisher,5.8,-3.8,0.0,10979.285714285714,10979.285714285714
2014-06-19,Thredbo,4.5,0.7,0.2,8381.142857142857,8381.142857142857
2014-06-19,Mt. Buller,6.0,1.8,0.0,8527.57142857143,8527.57142857143
2014-06-19,Falls Creek,4.2,1.9,0.0,4770.285714285715,4770.285714285715
2014-06-19,Mt. Hotham,3.3,1.5,0.2,5237.857142857143,5237.857142857143
2014-06-19,Mt. Baw Baw,6.9,3.6,0.0,1911.5714285714287,1911.5714285714287
2014-06-19,Selwyn,7.1,4.1,0.0,1526.0,1526.0
2014-06-19,Mt. Stirling,6.0,1.8,0.0,188.0,188.0
2014-06-19,Charlotte Pass,5.15,-1.5499999999999998,0.1,615.0,615.0
2014-06-20,Perisher,2.7,1.6,0.0,8227.57142857143,8227.57142857143
2014-06-20,Thredbo,0.5,-0.1,0.0,6301.285714285715,6301.285714285715
2014-06-20,Mt. Buller,3.2,-0.2,0.0,6541.142857142857,6541.142857142857
2014-06-20,Falls Creek,1.6,-0.1,0.0,4021.285714285714,4021.285714285714
2014-06-20,Mt. Hotham,0.5,-1.3,2.8,3780.714285714286,3780.714285714286
2014-06-20,Mt. Baw Baw,4.8,0.9,0.0,1261.7142857142858,1261.7142857142858
2014-06-20,Selwyn,5.6,2.9,0.0,1168.5714285714287,1168.5714285714287
2014-06-20,Mt. Stirling,3.2,-0.2,0.0,97.71428571428571,97.71428571428571
2014-06-20,Charlotte Pass,1.6,0.75,0.0,462.2857142857143,462.2857142857143
2014-06-21,Perisher,3.9,0.2,0.0,8227.57142857143,8227.57142857143
2014-06-21,Thredbo,1.8,-1.4,0.0,6301.285714285715,6301.285714285715
2014-06-21,Mt. Buller,3.0,0.3,5.4,6541.142857142857,6541.142857142857
2014-06-21,Falls Creek,3.6,-0.3,2.4,4021.285714285714,4021.285714285714
2014-06-21,Mt. Hotham,2.1,-1.4,5.4,3780.714285714286,3780.714285714286
2014-06-21,Mt. Baw Baw,4.8,1.6,0.0,1261.7142857142858,1261.7142857142858
2014-06-21,Selwyn,7.7,1.9,0.0,1168.5714285714287,1168.5714285714287
2014-06-21,Mt. Stirling,3.0,0.3,5.4,97.71428571428571,97.71428571428571
2014-06-21,Charlotte Pass,2.85,-0.6,0.0,462.2857142857143,462.2857142857143
2014-06-22,Perisher,8.0,-3.0,0.2,8227.57142857143,8227.57142857143
2014-06-22,Thredbo,3.7,-2.3,0.0,6301.285714285715,6301.285714285715
2014-06-22,Mt. Buller,5.1,-0.6,1.8,6541.142857142857,6541.142857142857
2014-06-22,Falls Creek,6.5,0.4,0.6,4021.285714285714,4021.285714285714
2014-06-22,Mt. Hotham,4.5,-0.5,3.6,3780.714285714286,3780.714285714286
2014-06-22,Mt. Baw Baw,6.3,0.9,0.2,1261.7142857142858,1261.7142857142858
2014-06-22,Selwyn,8.6,1.9,6.4,1168.5714285714287,1168.5714285714287
2014-06-22,Mt. Stirling,5.1,-0.6,1.8,97.71428571428571,97.71428571428571
2014-06-22,Charlotte Pass,5.85,-2.65,0.1,462.2857142857143,462.2857142857143
2014-06-23,Perisher,2.4,-1.6,0.0,8227.57142857143,8227.57142857143
2014-06-23,Thredbo,0.1,-1.8,0.0,6301.285714285715,6301.285714285715
2014-06-23,Mt. Buller,1.2,-0.3,3.0,6541.142857142857,6541.142857142857
2014-06-23,Falls Creek,1.1,-0.2,0.2,4021.285714285714,4021.285714285714
2014-06-23,Mt. Baw Baw,2.0,0.7,0.0,1261.7142857142858,1261.7142857142858
2014-06-23,Selwyn,2.9,2.1,0.0,1168.5714285714287,1168.5714285714287
2014-06-23,Mt. Stirling,1.2,-0.3,3.0,97.71428571428571,97.71428571428571
2014-06-23,Charlotte Pass,1.25,-1.7000000000000002,0.0,462.2857142857143,462.2857142857143
2014-06-24,Thredbo,-2.1,-6.2,1.0,6301.285714285715,6301.285714285715
2014-06-24,Mt. Buller,-0.4,-5.1,19.4,6541.142857142857,6541.142857142857
2014-06-24,Falls Creek,-0.8,-5.3,22.0,4021.285714285714,4021.285714285714
2014-06-24,Mt. Hotham,-2.0,-5.8,0.8,3780.714285714286,3780.714285714286
2014-06-24,Mt. Baw Baw,0.2,-4.5,23.8,1261.7142857142858,1261.7142857142858
2014-06-24,Selwyn,0.5,-3.0,24.8,1168.5714285714287,1168.5714285714287
2014-06-24,Mt. Stirling,-0.4,-5.1,19.4,97.71428571428571,97.71428571428571
2014-06-24,Charlotte Pass,-2.1,-6.2,1.0,462.2857142857143,462.2857142857143
2014-06-25,Thredbo,0.0,-5.8,0.0,6301.285714285715,6301.285714285715
2014-06-25,Mt. Buller,1.6,-4.0,17.6,6541.142857142857,6541.142857142857
2014-06-25,Falls Creek,0.9,-5.2,6.2,4021.285714285714,4021.285714285714
2014-06-25,Mt. Hotham,-0.2,-5.5,0.0,3780.714285714286,3780.714285714286
2014-06-25,Mt. Baw Baw,2.5,-3.5,31.6,1261.7142857142858,1261.7142857142858
2014-06-25,Selwyn,2.8,-2.7,15.6,1168.5714285714287,1168.5714285714287
2014-06-25,Mt. Stirling,1.6,-4.0,17.6,97.71428571428571,97.71428571428571
2014-06-25,Charlotte Pass,0.0,-5.8,0.0,462.2857142857143,462.2857142857143
2014-06-26,Thredbo,0.0,-3.3,0.0,6301.285714285715,6301.285714285715
2014-06-26,Falls Creek,1.3,-1.9,23.8,4021.285714285714,4021.285714285714
2014-06-26,Mt. Hotham,-0.2,-2.7,18.2,3780.714285714286,3780.714285714286
2014-06-26,Mt. Baw Baw,2.4,-0.8,7.2,1261.7142857142858,1261.7142857142858
2014-06-26,Selwyn,2.8,-0.7,38.4,1168.5714285714287,1168.5714285714287
2014-06-26,Charlotte Pass,0.0,-3.3,0.0,462.2857142857143,462.2857142857143
2014-06-27,Perisher,1.8,-0.5,5.6,7489.428571428572,7489.428571428572
2014-06-27,Thredbo,-0.4,-2.2,0.0,5664.857142857143,5664.857142857143
2014-06-27,Mt. Buller,0.7,-1.2,3.4,5960.0,5960.0
2014-06-27,Falls Creek,0.7,-1.2,1.8,3509.285714285714,3509.285714285714
2014-06-27,Mt. Hotham,-0.2,-1.1,1.8,3097.0,3097.0
2014-06-27,Mt. Baw Baw,2.2,-0.9,0.2,1335.2857142857142,1335.2857142857142
2014-06-27,Selwyn,3.0,1.2,13.2,1038.142857142857,1038.142857142857
2014-06-27,Mt. Stirling,0.7,-1.2,3.4,178.57142857142858,178.57142857142858
2014-06-27,Charlotte Pass,0.7,-1.35,2.8,414.42857142857144,414.42857142857144
2014-06-28,Perisher,0.4,-1.2,6.8,7489.428571428572,7489.428571428572
2014-06-28,Thredbo,-2.2,-4.6,3.2,5664.857142857143,5664.857142857143
2014-06-28,Mt. Buller,-1.2,-2.2,2.0,5960.0,5960.0
2014-06-28,Falls Creek,-1.4,-2.0,4.6,3509.285714285714,3509.285714285714
2014-06-28,Mt. Hotham,-2.2,-2.6,0.0,3097.0,3097.0
2014-06-28,Selwyn,-0.2,-0.5,0.4,1038.142857142857,1038.142857142857
2014-06-28,Mt. Stirling,-1.2,-2.2,2.0,178.57142857142858,178.57142857142858
2014-06-28,Charlotte Pass,-0.9000000000000001,-2.9,5.0,414.42857142857144,414.42857142857144
2014-06-29,Perisher,-0.9,-3.5,38.0,7489.428571428572,7489.428571428572
2014-06-29,Thredbo,-2.6,-4.9,0.0,5664.857142857143,5664.857142857143
2014-06-29,Mt. Buller,-0.9,-3.2,18.0,5960.0,5960.0
2014-06-29,Falls Creek,-1.1,-4.0,11.0,3509.285714285714,3509.285714285714
2014-06-29,Mt. Hotham,-2.0,-4.2,0.0,3097.0,3097.0
2014-06-29,Mt. Baw Baw,-1.4,-2.3,13.6,1335.2857142857142,1335.2857142857142
2014-06-29,Selwyn,-0.1,-2.4,16.6,1038.142857142857,1038.142857142857
2014-06-29,Mt. Stirling,-0.9,-3.2,18.0,178.57142857142858,178.57142857142858
2014-06-29,Charlotte Pass,-1.75,-4.2,19.0,414.42857142857144,414.42857142857144
2014-06-30,Perisher,0.8,-5.2,26.8,7489.428571428572,7489.428571428572
2014-06-30,Mt. Buller,-0.4,-4.2,9.2,5960.0,5960.0
2014-06-30,Falls Creek,-1.7,-5.7,7.0,3509.285714285714,3509.285714285714
2014-06-30,Mt. Hotham,-2.4,-5.3,0.0,3097.0,3097.0
2014-06-30,Mt. Baw Baw,-0.1,-2.6,37.6,1335.2857142857142,1335.2857142857142
2014-06-30,Selwyn,-0.3,-2.6,17.2,1038.142857142857,1038.142857142857
2014-06-30,Mt. Stirling,-0.4,-4.2,9.2,178.57142857142858,178.57142857142858
2014-06-30,Charlotte Pass,0.8,-5.2,26.8,414.42857142857144,414.42857142857144
2014-07-01,Perisher,4.1,-4.0,0.4,7489.428571428572,7489.428571428572
2014-07-01,Thredbo,-1.5,-6.3,0.2,5664.857142857143,5664.857142857143
2014-07-01,Mt. Buller,0.1,-3.5,10.0,5960.0,5960.0
2014-07-01,Falls Creek,0.7,-4.4,0.0,3509.285714285714,3509.285714285714
2014-07-01,Mt. Hotham,-0.6,-5.2,0.0,3097.0,3097.0
2014-07-01,Mt. Baw Baw,1.6,-2.5,15.2,1335.2857142857142,1335.2857142857142
2014-07-01,Selwyn,3.1,-2.4,0.2,1038.142857142857,1038.142857142857
2014-07-01,Mt. Stirling,0.1,-3.5,10.0,178.57142857142858,178.57142857142858
2014-07-01,Charlotte Pass,1.2999999999999998,-5.15,0.30000000000000004,414.42857142857144,414.42857142857144
2014-07-02,Perisher,6.6,-2.8,0.8,7489.428571428572,7489.428571428572
2014-07-02,Thredbo,-1.2,-3.7,0.0,5664.857142857143,5664.857142857143
2014-07-02,Mt. Buller,2.9,-1.1,5.8,5960.0,5960.0
2014-07-02,Falls Creek,5.7,-3.2,0.0,3509.285714285714,3509.285714285714
2014-07-02,Mt. Hotham,-0.3,-3.4,0.0,3097.0,3097.0
2014-07-02,Mt. Baw Baw,5.1,-0.1,3.0,1335.2857142857142,1335.2857142857142
2014-07-02,Selwyn,6.5,-1.7,0.0,1038.142857142857,1038.142857142857
2014-07-02,Mt. Stirling,2.9,-1.1,5.8,178.57142857142858,178.57142857142858
2014-07-02,Charlotte Pass,2.6999999999999997,-3.25,0.4,414.42857142857144,414.42857142857144
2014-07-03,Perisher,7.0,-1.4,0.0,7489.428571428572,7489.428571428572
2014-07-03,Thredbo,1.1,-4.5,0.2,5664.857142857143,5664.857142857143
2014-07-03,Mt. Buller,3.5,-0.6,0.2,5960.0,5960.0
2014-07-03,Falls Creek,5.6,-0.4,0.0,3509.285714285714,3509.285714285714
2014-07-03,Mt. Hotham,-0.7,-2.6,0.0,3097.0,3097.0
2014-07-03,Mt. Baw Baw,6.2,-0.1,0.2,1335.2857142857142,1335.2857142857142
2014-07-03,Selwyn,7.5,1.4,0.0,1038.142857142857,1038.142857142857
2014-07-03,Mt. Stirling,3.5,-0.6,0.2,178.57142857142858,178.57142857142858
2014-07-03,Charlotte Pass,4.05,-2.95,0.1,414.42857142857144,414.42857142857144
2014-07-04,Perisher,0.5,-1.1,0.0,8950.57142857143,8950.57142857143
2014-07-04,Thredbo,-1.7,-3.1,0.0,6696.428571428572,6696.428571428572
2014-07-04,Mt. Buller,0.1,-1.2,0.0,6997.714285714285,6997.714285714285
2014-07-04,Falls Creek,-0.6,-2.2,0.0,4140.142857142857,4140.142857142857
2014-07-04,Mt. Hotham,-1.6,-3.6,0.6,4431.285714285715,4431.285714285715
2014-07-04,Mt. Baw Baw,3.1,-0.5,0.0,1438.7142857142858,1438.7142857142858
2014-07-04,Selwyn,3.3,0.2,0.0,1244.0,1244.0
2014-07-04,Mt. Stirling,0.1,-1.2,0.0,182.85714285714286,182.85714285714286
2014-07-04,Charlotte Pass,-0.6,-2.1,0.0,484.42857142857144,484.42857142857144
2014-07-05,Perisher,0.1,-1.5,10.4,8950.57142857143,8950.57142857143
2014-07-05,Thredbo,-1.5,-3.3,0.0,6696.428571428572,6696.428571428572
2014-07-05,Mt. Buller,0.2,-1.3,22.2,6997.714285714285,6997.714285714285
2014-07-05,Falls Creek,-0.2,-1.7,9.0,4140.142857142857,4140.142857142857
2014-07-05,Mt. Hotham,-0.9,-2.3,0.0,4431.285714285715,4431.285714285715
2014-07-05,Mt. Baw Baw,0.9,-0.6,3.4,1438.7142857142858,1438.7142857142858
2014-07-05,Selwyn,1.1,-0.1,7.4,1244.0,1244.0
2014-07-05,Mt. Stirling,0.2,-1.3,22.2,182.85714285714286,182.85714285714286
2014-07-05,Charlotte Pass,-0.7,-2.4,5.2,484.42857142857144,484.42857142857144
2014-07-06,Perisher,1.5,-1.2,15.4,8950.57142857143,8950.57142857143
2014-07-06,Thredbo,-1.2,-3.2,0.0,6696.428571428572,6696.428571428572
2014-07-06,Mt. Buller,0.3,-1.1,32.6,6997.714285714285,6997.714285714285
2014-07-06,Falls Creek,0.2,-1.2,8.2,4140.142857142857,4140.142857142857
2014-07-06,Mt. Hotham,-0.4,-1.9,0.0,4431.285714285715,4431.285714285715
2014-07-06,Mt. Baw Baw,0.9,-0.3,22.6,1438.7142857142858,1438.7142857142858
2014-07-06,Selwyn,0.8,-0.1,35.4,1244.0,1244.0
2014-07-06,Mt. Stirling,0.3,-1.1,32.6,182.85714285714286,182.85714285714286
2014-07-06,Charlotte Pass,0.15000000000000002,-2.2,7.7,484.42857142857144,484.42857142857144
2014-07-07,Perisher,4.5,-2.5,0.4,8950.57142857143,8950.57142857143
2014-07-07,Thredbo,-0.5,-3.1,1.0,6696.428571428572,6696.428571428572
2014-07-07,Mt. Buller,2.8,-2.2,5.8,6997.714285714285,6997.714285714285
2014-07-07,Falls Creek,2.1,-2.9,0.2,4140.142857142857,4140.142857142857
2014-07-07,Mt. Hotham,-0.5,-2.9,3.0,4431.285714285715,4431.285714285715
2014-07-07,Mt. Baw Baw,4.7,-1.4,11.6,1438.7142857142858,1438.7142857142858
2014-07-07,Selwyn,1.2,-0.6,5.2,1244.0,1244.0
2014-07-07,Mt. Stirling,2.8,-2.2,5.8,182.85714285714286,182.85714285714286
2014-07-07,Charlotte Pass,2.0,-2.8,0.7,484.42857142857144,484.42857142857144
2014-07-08,Perisher,1.5,-3.0,0.0,8950.57142857143,8950.57142857143
2014-07-08,Thredbo,0.3,-5.6,2.0,6696.428571428572,6696.428571428572
2014-07-08,Mt. Buller,-0.7,-3.0,0.0,6997.714285714285,6997.714285714285
2014-07-08,Falls Creek,-1.1,-2.5,0.0,4140.142857142857,4140.142857142857
2014-07-08,Mt. Hotham,-1.9,-3.0,0.0,4431.285714285715,4431.285714285715
2014-07-08,Mt. Baw Baw,0.9,-1.3,0.0,1438.7142857142858,1438.7142857142858
2014-07-08,Selwyn,2.0,-1.6,0.0,1244.0,1244.0
2014-07-08,Mt. Stirling,-0.7,-3.0,0.0,182.85714285714286,182.85714285714286
2014-07-08,Charlotte Pass,0.9,-4.3,1.0,484.42857142857144,484.42857142857144
2014-07-09,Perisher,-0.9,-3.3,0.2,8950.57142857143,8950.57142857143
2014-07-09,Thredbo,-3.0,-4.0,0.0,6696.428571428572,6696.428571428572
2014-07-09,Mt. Buller,-2.0,-3.3,2.6,6997.714285714285,6997.714285714285
2014-07-09,Falls Creek,-2.7,-2.8,0.2,4140.142857142857,4140.142857142857
2014-07-09,Mt. Hotham,-3.0,-3.0,0.0,4431.285714285715,4431.285714285715
2014-07-09,Mt. Baw Baw,-1.1,-1.8,0.0,1438.7142857142858,1438.7142857142858
2014-07-09,Selwyn,0.4,-1.1,0.0,1244.0,1244.0
2014-07-09,Mt. Stirling,-2.0,-3.3,2.6,182.85714285714286,182.85714285714286
2014-07-09,Charlotte Pass,-1.95,-3.65,0.1,484.42857142857144,484.42857142857144
2014-07-10,Perisher,0.1,-3.9,25.4,8950.57142857143,8950.57142857143
2014-07-10,Thredbo,-1.0,-6.1,0.0,6696.428571428572,6696.428571428572
2014-07-10,Mt. Buller,0.1,-3.6,12.6,6997.714285714285,6997.714285714285
2014-07-10,Falls Creek,-0.4,-4.5,5.8,4140.142857142857,4140.142857142857
2014-07-10,Mt. Hotham,-1.4,-4.4,0.0,4431.285714285715,4431.285714285715
2014-07-10,Mt. Baw Baw,1.2,-2.6,14.2,1438.7142857142858,1438.7142857142858
2014-07-10,Selwyn,0.9,-2.8,9.6,1244.0,1244.0
2014-07-10,Mt. Stirling,0.1,-3.6,12.6,182.85714285714286,182.85714285714286
2014-07-10,Charlotte Pass,-0.45,-5.0,12.7,484.42857142857144,484.42857142857144
2014-07-11,Perisher,0.5,-3.6,2.8,9275.42857142857,9275.42857142857
2014-07-11,Thredbo,-2.2,-5.6,0.0,6968.142857142857,6968.142857142857
2014-07-11,Mt. Buller,0.0,-3.4,11.6,6759.285714285715,6759.285714285715
2014-07-11,Falls Creek,-0.5,-4.3,0.2,4732.142857142857,4732.142857142857
2014-07-11,Mt. Hotham,-1.3,-4.3,0.0,4337.142857142857,4337.142857142857
2014-07-11,Mt. Baw Baw,1.2,-1.4,18.0,1581.5714285714287,1581.5714285714287
2014-07-11,Selwyn,0.0,-2.5,14.8,1304.7142857142858,1304.7142857142858
2014-07-11,Mt. Stirling,0.0,-3.4,11.6,236.14285714285714,236.14285714285714
2014-07-11,Charlotte Pass,-0.8500000000000001,-4.6,1.4,507.0,507.0
2014-07-12,Perisher,0.1,-2.7,5.8,9275.42857142857,9275.42857142857
2014-07-12,Thredbo,-2.0,-4.1,0.0,6968.142857142857,6968.142857142857
2014-07-12,Mt. Buller,-2.1,-2.9,35.2,6759.285714285715,6759.285714285715
2014-07-12,Falls Creek,-0.9,-3.0,6.2,4732.142857142857,4732.142857142857
2014-07-12,Mt. Hotham,-1.9,-4.1,0.2,4337.142857142857,4337.142857142857
2014-07-12,Mt. Baw Baw,-1.8,-3.6,11.0,1581.5714285714287,1581.5714285714287
2014-07-12,Selwyn,0.1,-1.2,4.4,1304.7142857142858,1304.7142857142858
2014-07-12,Mt. Stirling,-2.1,-2.9,35.2,236.14285714285714,236.14285714285714
2014-07-12,Charlotte Pass,-0.95,-3.4,2.9,507.0,507.0
2014-07-13,Perisher,2.5,-7.3,4.4,9275.42857142857,9275.42857142857
2014-07-13,Thredbo,-3.4,-7.8,0.0,6968.142857142857,6968.142857142857
2014-07-13,Mt. Buller,-0.1,-5.4,3.6,6759.285714285715,6759.285714285715
2014-07-13,Falls Creek,-1.6,-6.3,1.0,4732.142857142857,4732.142857142857
2014-07-13,Mt. Hotham,-2.9,-6.3,0.0,4337.142857142857,4337.142857142857
2014-07-13,Mt. Baw Baw,-0.3,-3.7,27.8,1581.5714285714287,1581.5714285714287
2014-07-13,Selwyn,4.3,-6.0,10.2,1304.7142857142858,1304.7142857142858
2014-07-13,Mt. Stirling,-0.1,-5.4,3.6,236.14285714285714,236.14285714285714
2014-07-13,Charlotte Pass,-0.44999999999999996,-7.55,2.2,507.0,507.0
2014-07-14,Perisher,5.8,-8.0,0.0,9275.42857142857,9275.42857142857
2014-07-14,Thredbo,-0.2,-7.7,1.4,6968.142857142857,6968.142857142857
2014-07-14,Mt. Buller,-0.1,-3.4,0.4,6759.285714285715,6759.285714285715
2014-07-14,Falls Creek,1.0,-5.9,0.0,4732.142857142857,4732.142857142857
2014-07-14,Mt. Hotham,-1.1,-6.1,0.0,4337.142857142857,4337.142857142857
2014-07-14,Mt. Baw Baw,2.8,-1.9,2.4,1581.5714285714287,1581.5714285714287
2014-07-14,Selwyn,6.3,-1.9,0.0,1304.7142857142858,1304.7142857142858
2014-07-14,Mt. Stirling,-0.1,-3.4,0.4,236.14285714285714,236.14285714285714
2014-07-14,Charlotte Pass,2.8,-7.85,0.7,507.0,507.0
2014-07-15,Perisher,1.7,-3.0,0.0,9275.42857142857,9275.42857142857
2014-07-15,Thredbo,-0.2,-4.2,0.0,6968.142857142857,6968.142857142857
2014-07-15,Mt. Buller,0.1,-2.1,0.6,6759.285714285715,6759.285714285715
2014-07-15,Falls Creek,0.1,-2.4,0.0,4732.142857142857,4732.142857142857
2014-07-15,Mt. Hotham,-0.9,-3.4,0.6,4337.142857142857,4337.142857142857
2014-07-15,Mt. Baw Baw,0.7,-0.9,0.0,1581.5714285714287,1581.5714285714287
2014-07-15,Selwyn,2.5,1.0,0.0,1304.7142857142858,1304.7142857142858
2014-07-15,Mt. Stirling,0.1,-2.1,0.6,236.14285714285714,236.14285714285714
2014-07-15,Charlotte Pass,0.75,-3.6,0.0,507.0,507.0
2014-07-16,Perisher,0.3,-0.2,14.4,9275.42857142857,9275.42857142857
2014-07-16,Thredbo,-0.8,-1.6,1.0,6968.142857142857,6968.142857142857
2014-07-16,Mt. Buller,0.0,-1.2,14.4,6759.285714285715,6759.285714285715
2014-07-16,Falls Creek,-0.2,-0.9,10.2,4732.142857142857,4732.142857142857
2014-07-16,Mt. Hotham,-0.8,-1.4,0.0,4337.142857142857,4337.142857142857
2014-07-16,Mt. Baw Baw,0.9,-0.8,1.4,1581.5714285714287,1581.5714285714287
2014-07-16,Selwyn,1.8,0.9,11.6,1304.7142857142858,1304.7142857142858
2014-07-16,Mt. Stirling,0.0,-1.2,14.4,236.14285714285714,236.14285714285714
2014-07-16,Charlotte Pass,-0.25,-0.9,7.7,507.0,507.0
2014-07-17,Perisher,-0.7,-1.1,16.6,9275.42857142857,9275.42857142857
2014-07-17,Thredbo,-2.2,-2.8,1.2,6968.142857142857,6968.142857142857
2014-07-17,Mt. Buller,-2.8,-3.0,13.2,6759.285714285715,6759.285714285715
2014-07-17,Falls Creek,-3.0,-3.3,8.2,4732.142857142857,4732.142857142857
2014-07-17,Mt. Hotham,-2.3,-2.3,0.0,4337.142857142857,4337.142857142857
2014-07-17,Mt. Baw Baw,-1.7,-3.5,5.4,1581.5714285714287,1581.5714285714287
2014-07-17,Selwyn,0.1,0.1,11.6,1304.7142857142858,1304.7142857142858
2014-07-17,Mt. Stirling,-2.8,-3.0,13.2,236.14285714285714,236.14285714285714
2014-07-17,Charlotte Pass,-1.4500000000000002,-1.95,8.9,507.0,507.0
2014-07-18,Perisher,-0.6,-5.9,20.4,9262.0,9262.0
2014-07-18,Thredbo,-4.5,-7.5,0.0,7000.428571428572,7000.428571428572
2014-07-18,Mt. Buller,-2.5,-5.4,5.0,6187.714285714285,6187.714285714285
2014-07-18,Falls Creek,-3.0,-6.2,8.4,5212.285714285715,5212.285714285715
2014-07-18,Mt. Hotham,-4.2,-5.8,0.0,5131.857142857143,5131.857142857143
2014-07-18,Mt. Baw Baw,-0.4,-4.6,17.4,1439.857142857143,1439.857142857143
2014-07-18,Selwyn,-0.9,-4.4,7.4,1281.142857142857,1281.142857142857
2014-07-18,Mt. Stirling,-2.5,-5.4,5.0,128.85714285714286,128.85714285714286
2014-07-18,Charlotte Pass,-2.55,-6.7,10.2,515.4285714285714,515.4285714285714
2014-07-19,Perisher,0.9,-6.3,0.0,9262.0,9262.0
2014-07-19,Thredbo,-3.2,-6.7,0.0,7000.428571428572,7000.428571428572
2014-07-19,Mt. Buller,-1.7,-4.5,1.4,6187.714285714285,6187.714285714285
2014-07-19,Falls Creek,2.5,-5.1,35.2,5212.285714285715,5212.285714285715
2014-07-19,Mt. Hotham,-3.1,-5.8,0.0,5131.857142857143,5131.857142857143
2014-07-19,Mt. Baw Baw,0.7,-2.3,31.0,1439.857142857143,1439.857142857143
2014-07-19,Selwyn,3.9,-5.5,0.0,1281.142857142857,1281.142857142857
2014-07-19,Mt. Stirling,-1.7,-4.5,1.4,128.85714285714286,128.85714285714286
2014-07-19,Charlotte Pass,-1.1500000000000001,-6.5,0.0,515.4285714285714,515.4285714285714
2014-07-20,Perisher,5.1,-6.0,0.0,9262.0,9262.0
2014-07-20,Thredbo,-2.0,-7.4,0.0,7000.428571428572,7000.428571428572
2014-07-20,Mt. Buller,0.0,-5.5,2.2,6187.714285714285,6187.714285714285
2014-07-20,Falls Creek,4.6,-3.9,0.8,5212.285714285715,5212.285714285715
2014-07-20,Mt. Hotham,-1.3,-6.3,0.0,5131.857142857143,5131.857142857143
2014-07-20,Mt. Baw Baw,4.1,-3.0,0.0,1439.857142857143,1439.857142857143
2014-07-20,Selwyn,5.8,-1.5,0.2,1281.142857142857,1281.142857142857
2014-07-20,Mt. Stirling,0.0,-5.5,2.2,128.85714285714286,128.85714285714286
2014-07-20,Charlotte Pass,1.5499999999999998,-6.7,0.0,515.4285714285714,515.4285714285714
2014-07-21,Perisher,5.5,-8.4,0.0,9262.0,9262.0
2014-07-21,Thredbo,-0.3,-6.5,0.0,7000.428571428572,7000.428571428572
2014-07-21,Mt. Buller,2.4,-4.2,0.0,6187.714285714285,6187.714285714285
2014-07-21,Falls Creek,3.8,-2.0,0.0,5212.285714285715,5212.285714285715
2014-07-21,Mt. Hotham,-1.2,-4.8,0.2,5131.857142857143,5131.857142857143
2014-07-21,Mt. Baw Baw,2.0,-1.4,0.0,1439.857142857143,1439.857142857143
2014-07-21,Selwyn,5.1,-0.5,0.0,1281.142857142857,1281.142857142857
2014-07-21,Mt. Stirling,2.4,-4.2,0.0,128.85714285714286,128.85714285714286
2014-07-21,Charlotte Pass,2.6,-7.45,0.0,515.4285714285714,515.4285714285714
2014-07-22,Perisher,6.8,-7.5,0.0,9262.0,9262.0
2014-07-22,Thredbo,0.4,-6.5,0.0,7000.428571428572,7000.428571428572
2014-07-22,Mt. Buller,3.6,-2.8,0.0,6187.714285714285,6187.714285714285
2014-07-22,Falls Creek,4.5,-1.3,0.0,5212.285714285715,5212.285714285715
2014-07-22,Mt. Hotham,-0.9,-5.9,0.2,5131.857142857143,5131.857142857143
2014-07-22,Mt. Baw Baw,4.8,-1.4,0.0,1439.857142857143,1439.857142857143
2014-07-22,Selwyn,8.2,-0.3,0.0,1281.142857142857,1281.142857142857
2014-07-22,Mt. Stirling,3.6,-2.8,0.0,128.85714285714286,128.85714285714286
2014-07-22,Charlotte Pass,3.6,-7.0,0.0,515.4285714285714,515.4285714285714
2014-07-23,Perisher,8.3,-8.2,0.0,9262.0,9262.0
2014-07-23,Thredbo,3.4,-6.3,0.0,7000.428571428572,7000.428571428572
2014-07-23,Mt. Buller,4.9,-1.2,0.0,6187.714285714285,6187.714285714285
2014-07-23,Falls Creek,7.4,-1.5,0.0,5212.285714285715,5212.285714285715
